,0
0,0.8732394366197183
1,0.9218601708320152
2,0.7469879518072289
3,0.8314307879862574
4,0.7961672473867596
5,0.8478329642518191
6,0.8641114982578397
7,0.8073641670408621
8,0.8956661316211878
9,0.8867620174212281
10,0.7726077512289928
11,0.7312857643349293
12,0.7365478686233403
13,0.904483015653285
14,0.9175475687103594
15,0.9132139451096747
16,0.7776510832383124
17,0.8024760832864378
18,0.8777693720955366
19,0.9556222199234509
20,0.8732394366197183
21,0.9172476508032738
22,0.8777693720955366
23,1.0
24,0.840886536553093
25,0.8122270742358079
26,0.8641114982578397
27,0.8822768434670116
28,0.904483015653285
29,0.8122270742358079
30,0.9010252766216628
31,0.7417818561970031
32,0.8073641670408621
33,0.6314819082737958
34,0.8234152652005174
35,0.7826680313886045
36,0.840886536553093
37,0.9132139451096747
38,0.7826680313886045
39,0.7776510832383124
40,0.8867620174212281
41,0.8822768434670116
42,0.9556222199234509
43,0.9132139451096747
44,0.8732394366197183
45,0.8641114982578397
46,0.8641114982578397
47,0.9132139451096747
48,0.9556222199234509
49,0.8641114982578397
