,0
0,0.7396431976031594
1,0.7031681109185441
2,0.8053751399776036
3,0.6108374384236454
4,0.7712600536193029
5,0.7425683314490923
6,0.720940141571026
7,0.6902825252877572
8,0.6680016922859964
9,0.7531416976665539
10,0.6492885600455321
11,0.6941651580559811
12,0.7861340376361836
13,0.7584353696472301
14,0.6560102120416992
15,0.7604286003099939
16,0.7470284938941656
17,0.6732873821915881
18,0.8099356265036738
19,0.6519823788546255
20,0.7676626603102128
21,0.7960818055463631
22,0.8327336494122232
23,0.8862735193837605
24,0.642544109277177
25,0.7724562931207717
26,0.8053751399776036
27,0.7421109902067464
28,0.7676626603102128
29,0.8180104712041885
30,0.7937446159962892
31,0.7878771766582481
32,0.8042182968626417
33,0.7664606288632088
34,0.7664606288632088
35,0.7384070314096887
36,0.7171578077664555
37,0.6993193499097097
38,0.840569210866753
39,0.9072793107753777
40,0.7652571428571429
41,0.6823677230210805
42,0.7057259572111058
43,0.7772268626795857
44,0.7272129350506988
45,0.7184201472510837
46,0.8461270557884554
47,0.9083172147001934
48,0.847234755704525
49,0.6274870615296148
